type,sentence
train,"Looking for a Junior Full-Stack-Developer having experience with Java, Hibernate and TypeScript."
train,"Wanted: Mid Software-developer previously working with Apache-Kafka or RabbitMq, ElasticSearch."
train,"Hiring a Software-Engineer with strong background in Security, for example Spring-Security, and in Linux."
train,"Organizing an internship with 10 people who meet the following requirements: strong understanding of data-structures, algorithms and basic experience with Functional-Programming."
train,"In need of Software Architect with strong knowledge in Blockchain technology, Client-Server and peer-to-peer applications."
train,"Hiring Blockchain developer with strong understanding of Web3 protocol."
train,"Experience working in various methodologies like Agile, Scrum, Kanban, Waterfall and RUP and following practices like planning sessions, retrospectives, daily-standups, code-reviews, TDD."
train,"Experience in building Cross browser responsive mobile first web application using HTML5, CSS3, Bootstrap, CSS preprocessor Less."
train,"Experience in working with various Relational-Databases like Oracle, DB2, MySQL and Teradata building complex queries, functions, triggers and stored-procedures."
train,"Experience in working with NoSQL-databases (schema on read) databases mongoDB and Cassandra and search optimized store elastic-search."
train,"Experience working in and building Continuous-Integration (CI) and Continuous-Deployment (CD) by building custom build and deployments jobs in Jenkins, Bamboo and building automation-tests based on Gherkin, utilizing Cucumber and selenium-web-driver."
train,"Experience in writing custom build scripts with various build tool, Dependency and package managers like Maven, Gradle, Ant, Grunt, Gulp, NPM and Bower."
train,"Experience in installing, Administering and configuring web and Application servers like Tomcat, WebSphere, Jboss and Node.JS."
train,"Experience in working web-applications deployed on Amazon-Web-Services (AWS) and configuring services like Aws-Route, Cloud-Front, Elastic-load-Balancer, EC2, RDS and Cloud watch."
train,"Used Spring-JPA module with Hibernate as JPA provider to provide ORM feature to application on querying data from oracle database."
train,"Followed TDD for building Rest-services writing tests using Junit and mocking framework Mockito."
train,"Designed the application based on the architecture of the MVC design-pattern, by following Agile and Scrum methodologies."
train,"DevOps Engineer with extensive experience as Java Developer and Production-Support using Java, J2EE, Rest API."
train,"This is my first work experience, being part of an Internship program."
train,"I have experience in integration and deployment of applications using Gradle and with different Continuous-Integration (CI) and Continuous-Deployment (CD) tools like Jenkins."
train,"Looking for juniors that are able to demonstrate a strong understanding of Asp.Net security mechanisms such as impersonation, authentication and authorization."
train,"Designing the development of presentation layers using HTML, CSS, Javascript, and jQuery."
train,"Data scientist having strong knowledge in Redis and TensorFlow."
train,"I was an Intern at Bosch for 6 months."
train,"Looking for devops engineer with experience in Grafana, Selenium and Nginx."
train,"I am a Machine Learning Engineer specialized in Natural Language Generation and Natural Language Processing, also a little bit familiar with Knowledge graph theory."
train,"Working student with a lot of interest and passion in the Artificial Intelligence area."
train,"GoDaddy is empowering everyday entrepreneurs around the world by providing all of the help and tools to succeed online."
train,"GoDaddy is the place people come to name their idea, build a professional website, attract customers, sell their products and services, and manage their work."
train,"Our mission is to give our customers the tools, insights and the people to transform their ideas and personal initiative into success."
train,"We proudly talk about our many iconic brands and describe how our technologies are transforming the car, the workplace and everywhere in between."
train,"I enjoy doing sports, learning about fitness and nutrition and I developed strong teamwork skills."
train,"I am very good at Mathematics and Chemistry."
train,"As a student, I built a lot of basic applications across multiple programming languages."
train,"You will play an integral part in making TIBCO Spotfire even better."
train,"Innovative ideas are the foundation for our success, and time is set aside for you to explore your own creative ideas."
train,"The successful candidate will have an entrepreneurial spirit and be passionate about developing reliable, efficient, and maintainable data analysis solutions that provide users with robust information solutions."
train,"I am from Romania but I like travelling to France, Switzerland and Italy."
train,"The city I was born in is Oradea but I study in Cluj-Napoca and I also like Bucharest, Brasov and Timisoara."
train,"17/04/2000 is my birthdate and thus I am 22 years old."
train,"Receptionist with over 5 years' experience working in both the public and private sectors."
train,"Diplomatic, personable, and adept at managing sensitive situations."
train,"Highly organized, self-motivated, and proficient with computers."
train,"Passionate machine learning engineer with 4+ years of experience in predictive modeling and data mining."
train,"Excited to implement statistical machine learning solutions for Macro Globe."
train,"Mentored organization on big data and analytics, facilitating receipt of Global IT Innovation Award for customer segmentation algorithm."
train,"Versatile DevOps manager with 6 years of experience."
train,"Seeking to leverage proven continuous deployment skills to raise quality at Google."
train,"Boosted customer satisfaction by 25%."
train,"OCA certified SQL Developer with 3 years of experience, seeking to use proven Oracle and PL/SQL skills to improve data management at CyrusOne."
train,"Delivered 10 DB projects at Gamma Nexus Group on time and 15% under budget."
train,"Skilled in Oracle, PL/SQL, and database security."
train,"Experience as Software Engineer at Digital Seas for the following period: September 2018–present"
train,"Designed, developed, and troubleshot software programs for databases and applications in Java, C++, and SQL."
train,"Vice-president for the campus game development club."
train,"Triaged incident tickets that were queued based on scope and priority."
train,"Graduated with high honors."
train,"Enthusiastic and motivated undergraduate software engineering student seeking internship opportunity at PlateDiff."
train,"Proficient in C, Ruby, and Python."
train,"Won Bluewoods High School Junior Coder competitions in 2016 & 2017."
train,"Worked alongside senior employees to upgrade network features in the company’s best-selling software product."
train,"Driven by passion and innovation, designed and introduced a new and IAC-award-worthy feature to the MailSent tool."
train,"Highly skilled in Python coding and scripting, Django framework, and communication."
train,"Worked on high-impact projects, e.g., content aggregator and expense tracker, delivering solutions with lower than 20% code churn."
train,"Led sprint planning meetings and divided tasks between a 15-person project team."
validate,"Wanted: Java Engineer with experience in building high-performing, scalable, enterprise-grade applications."
validate,"You need to have proven knowledge in Web applications with JEE/Spring, DevOps experience with high focus on cloud-based operating systems (particularly AWS), Jenkins, Docker and Kubernetes are a plus."
validate,"Looking for people with experience in Kafka, Big-Data and Python."
validate,"Must have experience with build tools (Maven, Gradle) and a Object-Oriented Analysis and design using common design patterns."
validate,"Hiring people with good knowledge of Relational Databases, PostgreSQL and ORM technologies (JPA, Hibernate)."
validate,"Orientation towards test-driven development and clean code is a plus"
validate,"Requirements: experience with version control systems (Git) and a Bachelor/Master degree in Computer Science, Engineering, or a related subject."
validate,"You need to have development experience in Java and Java frameworks and SQL/Relational Databases skills."
validate,"One requirement is having practical skills in CI/CD - some of Git, Maven, Gradle, Docker, Jenkins, Jira."
validate,"Skills description: 4+ years’ experience with Java (developing backend/web applications, Java 8+), 3+ years’ experience with Spring Boot (Spring Data, Spring Cloud), good unit/integration testing experience."
validate,"Nice-to-Have Skills: experience with software provisioning/configuration (e.g. Puppet, Ansible), with Oracle  and Angular 2+."
validate,"We are looking for: experience in Apache Camel, experience with MSSQL, PostgreSQL, experience with Unit and integration testing with JUnit and Mockito, CI/CD tools: Git, Jenkins, Maven, SonarQube, Artifactory and Microservices, Dockers, and Kubernetes."
validate,"Nice to have: exposure to NoSQL databases (MongoDB), exposure to Python, Jupyter Hub."
validate,"Requirements: strong knowledge of Java Fundamentals and OOP principles and good understanding of design patterns."
validate,"At the moment we're using a mix of Python and Javascript."
validate,"We know you want to know so here is the stack: Python, Django, React, Redux, Express."
validate,"Other buzzwords: Universal Web Apps, Machine Learning, Heroku, AWS, Algolia."
validate,"Have already used at least one of these technologies amongst JavaScript, TypeScript, React, Vue.js, Kafka, ElasticSearch, MongoDB, and Python."
validate,"The general tech stack of the project is: iOS (Swift), Android (Kotlin), Modern Web Apps (Angular, React), Microservice architecture with OpenAPI contracts."
validate,"Basic qualifications: experience with web application development (.NET/JavaScript or equivalent)."
validate,"Open to work with other programming languages (Python, Scala)."
validate,"Qualifications and Experience: Knowledge of Spring (Boot, Data, Security)."
validate,"University degree in a technical subject (Computer Science, Mathematics, or similar) or equivalent experience in the industry."
validate,"Qualifications: FPGA Digital Design experience, C++, Qt framework experience"
validate,"The purpose of this career summary is to explain your qualifications for the job in 3-5 sentences and convince the manager to read the whole resume document."
validate,"The requirements are the following: knowledge of .Net, .Net Core, WebAPI, ASP.Net MVC, Razor Views or equivalent single page application framework, C#, JavaScript, CSS, HTML5 & Azure Cloud services or AWS, Active Directory."
validate,"You need to have experience with the ASP.NET framework and ideally SQL Server."
validate,"Capability to design complex SQL queries."
validate,"You know the ins and outs of several cloud providers like AWS, Azure, Heroku and profound experience in Terraform, Google Cloud."
validate,"Here are the technologies you must have experience with: Django, Node.js, Nginx, React, React Native, Redis, RabbitMQ."
validate,"The following are a must: Selenium, Grafana."
validate,"Works with the customer to further define requirements and to resolve issues in case of need."
validate,"We strive for excellence and we aim to win as a team."
validate,"You can expect a career full of brilliant possibilities."
validate,"Looking to built the most amazing Data Academy, having 5 open Intern positions with the possibility of hiring afterwards."
validate,"Our office is located in central Timisoara with lots of shops and restaurants just around the corner."
validate,"I think playing sports when you are young is essential as it builds the team spirit."
validate,"At Stack Intellect, implemented demand forecasting models improving forecast accuracy by 34%."
validate,"Developed customer segmentation algorithm in R leading to 22% increase in market share."
validate,"Cut customer complaints by 50% for an SaaS application."
validate,"At Shellnac Inc., used Jenkins and AWS tools to slash release times by 20%."
validate,"Freed up 50 hrs/mo at PinkSky Tech through back-end automation."
validate,"Designed a restaurant inventory application that saved the company $400/month in labor costs."
validate,"SQL Developer Skills: Oracle, Database Architecture, SSIS, PL/SQL, Security, Common Table Expressions, Creating Reports, Interpersonal Skills, Collaboration, Communication."
validate,"Developed software components in JavaScript based on functional requirements and specifications."
validate,"Wrote technical documentation to support the maintenance team."
validate,"Adapted front-end technologies to follow back end development using Angular."
validate,"Key achievement: Performed debugging on a critical error that saved the company over $54,000 of potential lost revenue in downtime."
validate,"Skills: Data Structures, Open Source Software, Cloud Computing Services (AWS), Ruby on Rails, Git Version Control, Teamwork Skills."
validate,"Active contributor to over 10 GitHub libraries."
validate,"Developed a marketing lead MySQL database, collecting, categorizing, and filtering leads from various stakeholders, i.e., www, social media channels, or newsletters."
